"","ID","Attrition"
"1",871,4103.75148235898
"2",872,2591.0449568185
"3",873,4698.49588336495
"4",874,2457.57991153027
"5",875,2446.38052887918
"6",876,3975.87966264495
"7",877,3872.24282792527
"8",878,2305.76306506315
"9",879,2451.11331851635
"10",880,4856.63400941302
"11",881,5547.3243575054
"12",882,2426.5789993659
"13",883,3996.8031593996
"14",884,3868.93017941965
"15",885,4095.30946098534
"16",886,3949.51404375418
"17",887,4082.63714575432
"18",888,3958.57260901018
"19",889,3856.67180054917
"20",890,2645.05098088961
"21",891,3856.59717217835
"22",892,5174.77690280531
"23",893,5211.46205330395
"24",894,3906.07919891122
"25",895,5337.75899522252
"26",896,5294.74934924285
"27",897,5210.02316819771
"28",898,4240.68403670089
"29",899,4133.37342678196
"30",900,2493.95364816435
"31",901,2478.47425942166
"32",902,3932.69765206196
"33",903,4308.65500365319
"34",904,2460.78630137559
"35",905,4197.00108963109
"36",906,3881.1472303706
"37",907,5219.56620540827
"38",908,4156.36582536487
"39",909,2428.19980423938
"40",910,2572.55114271292
"41",911,2730.56294118802
"42",912,2669.3150059108
"43",913,2251.10473585276
"44",914,5129.03538917571
"45",915,3952.64123639282
"46",916,3626.47470774452
"47",917,2299.02810048417
"48",918,4015.14708776559
"49",919,2430.31454870483
"50",920,2512.43889441816
"51",921,2501.51014916025
"52",922,2490.06029712736
"53",923,3729.18735683622
"54",924,3717.39282345448
"55",925,4670.12552870435
"56",926,2503.36308275711
"57",927,4095.25921965145
"58",928,5242.02612096582
"59",929,2265.99525612971
"60",930,2361.40865138636
"61",931,4255.63498502325
"62",932,5076.8061162712
"63",933,5252.90449467826
"64",934,2442.42417706098
"65",935,2318.98254603122
"66",936,2321.74561189265
"67",937,5167.8623972953
"68",938,5365.50378852838
"69",939,4039.91128698649
"70",940,2345.78564424281
"71",941,2473.30759874658
"72",942,5230.27525614897
"73",943,5606.1849415208
"74",944,4028.36206315794
"75",945,2429.48313850355
"76",946,3906.08738225091
"77",947,2422.9100034072
"78",948,2361.90574434528
"79",949,2678.96385369257
"80",950,4100.52022266068
"81",951,2610.71810196877
"82",952,4027.1018224833
"83",953,3860.07191998527
"84",954,2365.53032235231
"85",955,3654.8232062411
"86",956,5025.11312225187
"87",957,5668.03683161538
"88",958,2502.00350141285
"89",959,5485.63654236217
"90",960,2837.29344599941
"91",961,2484.60687039029
"92",962,3988.0128618387
"93",963,3912.59545193062
"94",964,3824.89541123541
"95",965,2570.13808319097
"96",966,2720.48539629892
"97",967,2557.42022775359
"98",968,5166.50242308422
"99",969,4371.63333152907
"100",970,2466.17036783109
"101",971,4110.17593797549
"102",972,3935.49250293561
"103",973,2510.54357784198
"104",974,2397.31161428631
"105",975,4059.67524746587
"106",976,2591.33985999257
"107",977,4134.62646740865
"108",978,2472.91076316617
"109",979,5361.43817521632
"110",980,2668.159224054
"111",981,2409.52779279236
"112",982,5269.3031450067
"113",983,2467.48931177627
"114",984,2387.93677233383
"115",985,4130.12835874237
"116",986,2611.3681260253
"117",987,2545.21917914875
"118",988,4053.20122633827
"119",989,5321.12955928823
"120",990,2567.4611955611
"121",991,4103.45996670976
"122",992,2435.0023030885
"123",993,4011.36832413662
"124",994,3976.97951220478
"125",995,3801.21808945621
"126",996,3967.69711681919
"127",997,2580.52881229499
"128",998,4211.09002386388
"129",999,5252.63060059751
"130",1000,2293.76760612232
"131",1001,4034.29460351067
"132",1002,3589.77991851447
"133",1003,3816.19215549269
"134",1004,4193.18272424823
"135",1005,2662.62843910042
"136",1006,4089.55963506876
"137",1007,2468.37828257478
"138",1008,4065.55964948549
"139",1009,2718.10322018959
"140",1010,3870.87629891029
"141",1011,5333.58054512749
"142",1012,3999.60240096341
"143",1013,4145.67546772429
"144",1014,3620.43658232272
"145",1015,3797.70351777471
"146",1016,2455.70647856102
"147",1017,2540.51648756151
"148",1018,5157.20055413945
"149",1019,5190.37365401537
"150",1020,2519.01303160981
"151",1021,4044.87896896697
"152",1022,3847.58851447509
"153",1023,3923.64648140445
"154",1024,5306.61245246995
"155",1025,4286.00333660506
"156",1026,2845.91792186509
"157",1027,3871.11916415771
"158",1028,4038.44597467889
"159",1029,3973.50034253678
"160",1030,5245.0044635933
"161",1031,3965.62868546377
"162",1032,2740.72135787962
"163",1033,5083.15839929857
"164",1034,2501.32537941346
"165",1035,3559.1387452808
"166",1036,2548.89980911028
"167",1037,3988.69645320373
"168",1038,5137.03468852179
"169",1039,5070.94206700024
"170",1040,3953.18211381345
"171",1041,2355.02115697565
"172",1042,2605.9710033624
"173",1043,5229.43490329826
"174",1044,4486.21235188871
"175",1045,2436.15874806822
"176",1046,2446.60819437191
"177",1047,4119.65051145134
"178",1048,5100.15873267209
"179",1049,2617.8241048134
"180",1050,4141.5870657904
"181",1051,5651.49210390952
"182",1052,2472.18344270156
"183",1053,4000.84222206931
"184",1054,2467.44228180678
"185",1055,2455.19534271818
"186",1056,2380.79244633213
"187",1057,3994.6894292675
"188",1058,4387.17173799398
"189",1059,4153.06013344869
"190",1060,2587.10431446525
"191",1061,4013.18301068967
"192",1062,4029.41715810719
"193",1063,4021.95985971891
"194",1064,2480.10886316973
"195",1065,3894.9092183507
"196",1066,2532.62673344228
"197",1067,2768.61198484183
"198",1068,2781.96168972268
"199",1069,3843.59594681972
"200",1070,2410.96246429852
"201",1071,2494.3371474989
"202",1072,4003.85595272376
"203",1073,2283.66462767636
"204",1074,4017.23023705239
"205",1075,4123.10236860845
"206",1076,4603.78694369833
"207",1077,2716.38627377363
"208",1078,3742.93973319748
"209",1079,3771.1007034663
"210",1080,3937.66210556401
"211",1081,2600.13453249925
"212",1082,2565.98333995594
"213",1083,2266.41940876697
"214",1084,4166.85386646397
"215",1085,5342.20836314396
"216",1086,5374.19741877561
"217",1087,4079.01282840309
"218",1088,2619.38095478919
"219",1089,2630.60904456178
"220",1090,4020.1820223032
"221",1091,3895.46912779337
"222",1092,4089.0315245618
"223",1093,5078.41688621564
"224",1094,3949.83013293939
"225",1095,3918.4615697005
"226",1096,4002.53052733556
"227",1097,2754.89269372528
"228",1098,2644.9886448345
"229",1099,2470.50277288631
"230",1100,4121.57556765341
"231",1101,2625.96617704899
"232",1102,3990.08436903685
"233",1103,4168.06977605012
"234",1104,5735.51784679775
"235",1105,2631.96566824337
"236",1106,2497.96852843367
"237",1107,2510.28517794651
"238",1108,4034.60919550844
"239",1109,4015.12476817749
"240",1110,4140.82973699636
"241",1111,3908.60489536066
"242",1112,5149.07979754275
"243",1113,5140.1451949081
"244",1114,4080.77970185758
"245",1115,5310.72884457261
"246",1116,2460.49881177579
"247",1117,4372.5335314701
"248",1118,3748.39780235175
"249",1119,5267.33796090539
"250",1120,2416.94678962882
"251",1121,5410.15079262369
"252",1122,4255.25332874692
"253",1123,3654.81498834583
"254",1124,4639.21407749971
"255",1125,2411.37241895893
"256",1126,2349.39404110911
"257",1127,2465.89813896397
"258",1128,3776.32583992289
"259",1129,4305.62763291087
"260",1130,2366.99325799183
"261",1131,5067.28285311453
"262",1132,4565.11444096114
"263",1133,4031.52684524045
"264",1134,2431.04132117722
"265",1135,2565.54464025924
"266",1136,2387.91025129734
"267",1137,2483.55528523059
"268",1138,4036.47893617843
"269",1139,5292.0493104257
"270",1140,4269.26565026284
"271",1141,4066.32457657367
"272",1142,4108.22828848716
"273",1143,5318.91163763149
"274",1144,4004.66993487542
"275",1145,3828.7822147291
"276",1146,4110.7047255016
"277",1147,3790.35362647036
"278",1148,2413.39580895017
"279",1149,2428.21881876082
"280",1150,4013.11676911347
"281",1151,2458.75163111278
"282",1152,4010.25394406285
"283",1153,3984.85149379083
"284",1154,2296.06518430365
"285",1155,4091.34410820135
"286",1156,4216.11621781513
"287",1157,2534.07734108484
"288",1158,3809.84361007603
"289",1159,2428.01674999143
"290",1160,4026.92408554611
"291",1161,2625.75868406495
"292",1162,5122.29145606717
"293",1163,2629.46029385529
"294",1164,5166.00551786968
"295",1165,2638.05725216433
"296",1166,2383.37349115801
"297",1167,5146.923413685
"298",1168,3987.80696897845
"299",1169,2606.4731298663
"300",1170,2614.97583631547
